路段,屋齡,房屋類型,建坪,主建物/陽台,格局,樓層,房屋總價(萬),車位
台北市大安區大安路二段,32.3年,華廈,建坪 36.46,主 + 陽17.73,2房2廳1衛,7樓/7樓,"3,980",1
台北市大安區仁愛路四段,13.3年,大樓,建坪 133.24,主 + 陽68.41,3房2廳4衛2室,2樓/13樓,"14,888",2
台北市大安區新生南路三段,16.7年,大樓,建坪 144.69,主 + 陽70.04,4房2廳3衛,5樓/14樓,"22,900",1
台北市大安區忠孝東路四段,53.4年,辦公/大樓,建坪 46.72,主建物42.99,1廳2衛,6樓/12樓,"6,860",0
台北市大安區復興南路一段,44.2年,大樓/辦公,建坪 33.27,主 + 陽28.53,2房2廳1衛,16樓/16樓,"4,280",0
台北市大安區忠孝東路三段,預售,大樓,建坪 103.92,主+附 84,1廳,16樓/30樓,"20,988",2
台北市大安區忠孝東路四段,48.2年,辦公/大樓,建坪 97.56,主 + 陽76.12,2廳7衛4室,12樓/13樓,"9,996",1
台北市大安區樂利路,26.2年,華廈,建坪 55.73,主 + 陽33.33,3房2廳2衛,8樓/8樓,"4,880",1
台北市大安區和平東路三段,5.6年,大樓,建坪 39.87,主 + 陽17.02,2房2廳1衛,7樓/13樓,"3,688",1
台北市大安區建國南路一段,7.9年,大樓,建坪 86.51,主 + 陽38.98,3房2廳2衛,6樓/14樓,"9,580",1
台北市大安區建國南路一段,49.4年,店面/辦公/大樓,建坪 45.02,主建物8.5,1廳1衛2室(含加蓋1衛2室),1樓/12樓,"10,000",0
台北市大安區瑞安街,12.7年,華廈,建坪 127.95,主 + 陽44.36,1廳4衛,7樓/7樓,"16,945",1
台北市大安區延吉街,45.2年,店面,建坪 13.7,主建物6.15,2廳1衛(含加蓋1廳1衛),1樓/7樓,"4,800",0
台北市大安區敦化南路二段,40.9年,大樓,建坪 40.58,主 + 陽27.77,3房2廳2衛,14樓/19樓,"3,950",0
台北市大安區信義路四段,43.9年,華廈,建坪 64.87,主 + 陽54.43,4房2廳2衛1室,4樓/7樓,"7,700",1
台北市大安區四維路,40.8年,辦公/店面/大樓,建坪 15.23,主建物9,1廳,2樓/19樓,"1,358",0
台北市大安區大安路一段,43.0年,店面,建坪 21.8,主建物13.72,2廳2衛(含加蓋1廳1衛),1樓/7樓,"9,800",0
台北市大安區忠孝東路四段,38.2年,店面,建坪 6.48,主建物2.87,1廳,2樓/15樓,"1,600",0
台北市大安區泰順街,49.1年,公寓/辦公,建坪 28.77,主建物24.78,1廳1衛1室(含加蓋1室),1樓/4樓,"2,988",0
台北市大安區信義路三段,19.0年,大樓,建坪 11.78,主 + 陽7.15,1房1廳1衛,3樓/14樓,"2,000",0
台北市大安區金華街,26.3年,店面,建坪 3.56,主建物2.67,1廳1衛,1樓/5樓,"2,580",0
台北市大安區復興南路一段,2.3年,大樓/辦公,建坪 22.99,主 + 陽16.17,1廳1衛1室,4樓/15樓,"3,568",0
台北市大安區四維路,預售,華廈,建坪 36.4,主+附 21.5,2房1廳2衛,9樓/10樓,"6,180",1
台北市大安區安和路二段,29.2年,華廈,建坪 47.1,主 + 陽30.36,3房2廳2衛1室,9樓/9樓,"4,480",0
台北市大安區復興南路一段,2.3年,大樓/辦公,建坪 39,主 + 陽19.6,1廳1衛,4樓/15樓,"4,775",1
台北市大安區敦化南路二段,35.1年,辦公/大樓,建坪 259.88,主 + 陽150.48,1廳,27樓/35樓,"26,988",8
台北市大安區信義路四段,40.4年,辦公/大樓,建坪 81.99,主建物0,11房11衛,-1樓/15樓,"3,900",0
台北市大安區和平東路三段,40.1年,店面,建坪 31.17,主建物23.53,1廳1衛,1樓/12樓,"5,500",0
台北市大安區大安路二段,16.3年,店面,建坪 37.91,主建物15.14,1廳1衛1室(含加蓋1室),1樓/12樓,"7,500",0
台北市大安區敦化南路一段,17.5年,店面/辦公/大樓,建坪 169.84,主 + 陽68.79,3房3廳,1樓/13樓,"58,300",4
台北市大安區敦化南路二段,50.8年,大樓/辦公,建坪 22.81,主建物15.72,4房1廳1衛(含加蓋2房),15樓/16樓,"3,368",0
台北市大安區和平東路三段,22.1年,大樓,建坪 68.57,主 + 陽35.73,3房2廳2衛1室(含加蓋1室),3樓/19樓,"8,300",1
台北市大安區忠孝東路四段,50.6年,大樓/辦公,建坪 43.75,主 + 陽35.31,3房2廳2衛1室,8樓/12樓,"6,500",0
台北市大安區金山南路二段,13.6年,華廈,建坪 11.12,主建物7.31,2房2廳2衛(含加蓋1房1廳2衛),1樓/7樓,"2,480",0
台北市大安區信義路三段,50.3年,華廈,建坪 35.37,主 + 陽32.25,3房2廳2衛,4樓/6樓,"4,880",0
台北市大安區敦化南路二段,51.6年,店面,建坪 31.55,主建物26.86,1廳1衛1室(含加蓋1室),1樓/4樓,"8,800",0
台北市大安區敦化南路一段,48.6年,店面,建坪 20.32,主建物14.83,1廳1衛1室,1樓/12樓,"7,980",0
台北市大安區復興南路一段,57.0年,店面,建坪 50.32,主 + 陽49.37,1廳1衛,1樓/4樓,"16,800",0
台北市大安區信義路三段,17.5年,大樓/套房,建坪 11.59,主 + 陽7,1房1衛,8樓/14樓,"1,820",0
台北市大安區忠孝東路四段,38.2年,店面,建坪 10.79,主建物5.38,1廳,4樓/15樓,835,0
台北市大安區和平東路一段,41.7年,大樓/辦公,建坪 42.68,主 + 陽37.6,3房2廳2衛2室,5樓/12樓,"4,988",0
台北市大安區忠孝東路四段,48.2年,辦公/大樓,建坪 76.64,主 + 陽55.5,8房1廳2衛2室,10樓/13樓,"7,480",1
台北市大安區永康街,53.3年,店面,建坪 32.18,主建物32.18,1廳2衛,1樓/4樓,"9,300",0
台北市大安區敦化南路一段,1.2年,大樓,建坪 64.39,主 + 陽35.62,2房2廳2衛,5樓/20樓,"11,688",1
台北市大安區新生南路三段,48.2年,店面,建坪 20.95,主建物7.24,1廳,1樓/7樓,"4,250",0
台北市大安區市民大道四段,35.6年,辦公/大樓,建坪 150.29,主 + 陽115.94,1廳13室,5樓/15樓,"15,027",1
台北市大安區敦化南路二段,35.1年,辦公/大樓,建坪 223.97,主 + 陽150.48,2廳,30樓/35樓,"26,300",2
台北市大安區浦城街,61.8年,公寓,建坪 32.83,主建物32.83,3房1廳2衛1室,1樓/4樓,"5,980",0
台北市大安區忠孝東路四段,41.4年,辦公/店面/大樓,建坪 73.98,主建物56.12,4房1廳4衛1室,8樓/14樓,"7,500",0
台北市大安區光復南路,30.2年,大樓,建坪 34.51,主 + 陽9.66,1房1廳1衛,3樓/13樓,"1,898",1
台北市大安區師大路,16.3年,華廈,建坪 30.54,主 + 陽16.62,3房3衛,5樓/6樓,"3,680",0
台北市大安區忠孝東路四段,37.0年,辦公/大樓,建坪 59.54,主 + 陽43.33,2房1廳1衛1室,5樓/12樓,"7,800",0
台北市大安區仁愛路四段,48.8年,店面,建坪 43.38,主建物24.97,5廳3衛1室(含加蓋2廳1衛),1樓/12樓,"8,800",0
台北市大安區泰順街,45.4年,公寓,建坪 33.63,主 + 陽33.64,3房2廳2衛,4樓/5樓,"2,980",0
台北市大安區信義路三段,43.8年,辦公/大樓,建坪 51.38,主 + 陽45.18,4房1廳3衛,6樓/12樓,"5,980",0
台北市大安區四維路,40.8年,店面/辦公/大樓,建坪 17.06,主建物10.2,1廳,2樓/19樓,"1,320",0
台北市大安區安和路二段,43.8年,店面,建坪 27.77,主建物5.47,2廳1衛3室(含加蓋1廳1衛3室),1樓/12樓,"5,980",0
台北市大安區忠孝東路四段,53.2年,辦公/大樓,建坪 219.52,主建物214.32,2廳2衛,6樓/11樓,"28,248",1
台北市大安區四維路,40.8年,辦公/店面/大樓,建坪 17.85,主建物10.59,1廳,2樓/19樓,"1,380",0
台北市大安區復興南路一段,2.3年,大樓,建坪 45.16,主 + 陽23.69,3房2廳2衛,5樓/15樓,"5,599",1
台北市大安區忠孝東路四段,53.2年,辦公/大樓,建坪 219.52,主建物214.32,2廳2衛,9樓/11樓,"28,676",1
台北市大安區復興南路一段,2.3年,大樓/辦公,建坪 22.99,主 + 陽16.17,1廳1衛1室,3樓/15樓,"3,456",0
台北市大安區延吉街,44.1年,華廈,建坪 41.34,主建物31.46,3房2廳2衛1室,1樓/6樓,"4,580",0
台北市大安區忠孝東路四段,53.5年,店面/辦公/大樓,建坪 233.99,主建物130.78,1廳1室,1樓/11樓,"150,000",2
台北市大安區四維路,預售,華廈,建坪 23.09,主+附 12.71,1房1廳1衛,2樓/10樓,"3,718",1
台北市大安區復興南路一段,37.3年,辦公/大樓,建坪 39.38,主 + 陽37.17,3房1廳2衛,12樓/12樓,"4,922",0
台北市大安區仁愛路四段,44.1年,大樓,建坪 143.93,主 + 陽93.4,4房3廳3衛,9樓/14樓,"15,210",2
台北市大安區復興南路一段,37.3年,辦公/大樓,建坪 38.72,主 + 陽36.49,3房1廳2衛,12樓/12樓,"4,840",0
台北市大安區信義路四段,53.3年,店面,建坪 21.08,主建物14.39,1廳1衛1室,1樓/12樓,"7,800",0
台北市大安區忠孝東路四段,38.2年,店面/辦公/大樓,建坪 12.23,主建物6.17,1廳,1樓/15樓,"3,799",0
台北市大安區復興南路一段,37.3年,辦公/大樓,建坪 78.09,主 + 陽73.66,6房2廳4衛,12樓/12樓,"9,760",0
台北市大安區仁愛路四段,54.9年,辦公/大樓,建坪 30.97,主 + 陽30.97,3房1廳1衛1室,5樓/12樓,"6,136",0
台北市大安區復興南路一段,44.2年,大樓/辦公,建坪 67.49,主 + 陽56.09,5廳5衛7室,9樓/11樓,"4,988",0
台北市大安區羅斯福路三段,預售,大樓,建坪 30.67,主+附 18.96,2房2廳1衛,13樓/15樓,"4,890",1
台北市大安區和平東路二段,40.8年,大樓,建坪 34.28,主 + 陽25.91,3房2廳1.5衛1室,8樓/17樓,"3,220",0
台北市大安區安和路二段,47.2年,大樓,建坪 53.45,主 + 陽46.29,3房2廳2衛1室,7樓/15樓,"6,288",0
台北市大安區光復南路,43.7年,店面,建坪 57.25,主建物46.22,1廳1衛1室,1樓/7樓,"19,000",0
台北市大安區敦化南路二段,13.1年,華廈,建坪 70.45,主 + 陽32.15,2房2廳2衛,6樓/9樓,"8,388",2
台北市大安區忠孝東路四段,41.7年,辦公/店面/大樓,建坪 53.91,主建物39.51,2廳3室,4樓/12樓,"5,950",0
台北市大安區安居街,45.1年,公寓,建坪 43.72,主 + 陽40.91,4房2廳2衛,4樓/5樓,"2,788",0
台北市大安區信義路四段,47.7年,店面,建坪 13.22,主建物9.36,1廳1衛,1樓/7樓,"2,400",0
台北市大安區通安街,32.3年,店面,建坪 22.16,主建物15.97,1廳1衛1室(含加蓋1衛1室),1樓/8樓,"5,288",0
台北市大安區仁愛路四段,44.1年,大樓,建坪 72.78,主 + 陽47.59,2廳1衛,9樓/14樓,"7,711",1
台北市大安區延吉街,44.2年,華廈/辦公,建坪 47.6,主 + 陽42.47,2衛4室,4樓/7樓,"5,480",0
台北市大安區光復南路,47.3年,店面,建坪 43.36,主建物33.85,2廳2衛1室(含加蓋1衛),1樓/7樓,"17,800",0
台北市大安區忠孝東路四段,56.4年,大樓/辦公,建坪 64.28,主建物64.28,4房2廳2衛,3樓/12樓,"9,500",0
台北市大安區仁愛路四段,36.1年,大樓,建坪 48.2,主 + 陽38.11,3房2廳2衛,3樓/13樓,"6,688",0
台北市大安區市民大道四段,39.0年,華廈,建坪 43.08,主 + 陽32.42,3房3廳3衛,3樓/7樓,"3,988",0
台北市大安區忠孝東路四段,49.9年,華廈,建坪 25.73,主 + 陽25.73,2房2廳1衛1室,7樓/7樓,"3,150",0
台北市大安區羅斯福路三段,17.1年,大樓,建坪 48.31,主 + 陽27.55,3房2廳2衛,3樓/13樓,"5,688",1
台北市大安區樂業街,41.6年,華廈,建坪 59.09,主 + 陽40.87,4房2廳2衛,4樓/7樓,"3,980",1
台北市大安區忠孝東路四段,56.4年,大樓,建坪 66.72,主建物66.72,3房2廳1衛1室,9樓/12樓,"8,600",0
台北市大安區忠孝東路四段,41.7年,辦公/店面/大樓,建坪 127.92,主建物96.23,3廳6室,4樓/12樓,"13,970",0
台北市大安區忠孝東路三段,2.6年,辦公/大樓,建坪 100.62,主 + 陽56.79,1廳,2樓/15樓,"11,889",2
台北市大安區信義路二段,60.9年,公寓,建坪 32.82,主建物32.82,7房2廳5衛(含加蓋2房2廳2衛),4樓/4樓,"4,688",0
台北市大安區濟南路三段,1.0年,大樓,建坪 58.9,主 + 陽30.44,3房2廳2衛,7樓/19樓,"8,950",1
台北市大安區復興南路一段,1.8年,大樓,建坪 108.78,主 + 陽46.93,1廳1衛,1樓/13樓,"52,908",3
台北市大安區羅斯福路二段,8.5年,大樓,建坪 62.9,主 + 陽34.53,3房2廳2衛,6樓/15樓,"8,999",2
台北市大安區安東街,1.7年,大樓,建坪 26.78,主 + 陽10.99,1房1廳1衛,13樓/13樓,"3,980",1
台北市大安區新生南路三段,30.2年,華廈/辦公,建坪 62.54,主 + 陽33.26,3房3廳2衛(含加蓋2房),6-7樓/7樓,"6,600",1
台北市大安區安東街,1.7年,大樓,建坪 38.6,主 + 陽17.07,2房2廳1衛,13樓/13樓,"5,850",1
台北市大安區臥龍街,35.9年,大樓,建坪 51.58,主 + 陽36.2,4房2廳2衛,6樓/11樓,"5,452",1
台北市大安區建國南路一段,49.4年,店面,建坪 31.99,主建物8.16,1廳1衛2室(含加蓋2室),1樓/12樓,"9,300",0
台北市大安區金華街,11.8年,華廈,建坪 12.63,主 + 陽8.1,1房1廳1衛,3樓/6樓,"2,518",0
台北市大安區忠孝東路四段,49.4年,店面/辦公/大樓,建坪 64.59,主 + 陽53.31,1廳2衛1室,2樓/14樓,"11,800",0
台北市大安區忠孝東路四段,38.2年,店面,建坪 10.59,主建物4.98,1廳,3樓/15樓,980,0
台北市大安區和平東路一段,36.0年,大樓,建坪 59.19,主 + 陽38.92,4房2廳2衛,10樓/20樓,"6,980",1
台北市大安區敦化南路二段,14.3年,大樓,建坪 193.99,主 + 陽90.41,1廳,5樓/16樓,"39,688",4
台北市大安區和平東路一段,42.0年,套房/辦公/大樓,建坪 12.16,主 + 陽9.67,1房1廳1衛,3樓/12樓,"1,798",0
台北市大安區延吉街,43.6年,華廈,建坪 27.62,主 + 陽25.57,3房1廳1衛,6樓/7樓,"3,680",0
台北市大安區信義路四段,43.9年,華廈/辦公,建坪 42.76,主 + 陽39.62,2房2廳2衛1室,6樓/7樓,"5,500",0
台北市大安區復興南路二段,40.6年,華廈/辦公,建坪 60.75,主建物31.13,4房2廳2衛(含加蓋2房1衛),1樓/7樓,"5,880",1
台北市大安區和平東路二段,44.5年,店面,建坪 30.8,主建物18.74,1房2廳1衛(含加蓋1房),1樓/12樓,"6,800",0
台北市大安區敦化南路二段,44.2年,大樓,建坪 51.01,主 + 陽43.65,1房2廳2衛,7樓/12樓,"6,758",0
台北市大安區樂利路,44.1年,公寓,建坪 31.36,主 + 陽31.36,3房2廳2衛,5樓/5樓,"2,598",0
台北市大安區羅斯福路三段,38.3年,店面/大樓,建坪 27.61,主建物11.85,1廳1衛,1樓/12樓,"11,500",0
台北市大安區忠孝東路四段,47.6年,華廈,建坪 52.82,主 + 陽47.78,6房6衛,5樓/7樓,"5,558",0
台北市大安區和平東路二段,51.4年,公寓,建坪 33.71,主 + 陽33.71,9房9衛(含加蓋4房4衛),4樓/4樓,"4,380",0
台北市大安區忠孝東路四段,48.2年,店面,建坪 55.1,主建物43.48,2廳2衛,1樓/7樓,"18,800",0
台北市大安區通化街,49.2年,公寓,建坪 26.18,主 + 陽26.19,3房2廳1衛1室,2樓/5樓,"2,480",0
台北市大安區光復南路,51.6年,公寓,建坪 34.27,主 + 陽34.28,6房2廳5衛(含加蓋3房3衛),4樓/4樓,"4,280",0
台北市大安區信義路四段,48.6年,華廈,建坪 34.16,主建物26.14,3房2廳2衛(含加蓋1房1衛),1樓/7樓,"4,580",0
台北市大安區樂業街,48.9年,公寓,建坪 28.72,主 + 陽28.72,3房3衛,3樓/4樓,"2,488",0
台北市大安區和平東路二段,34.2年,辦公/大樓,建坪 108.66,主 + 陽72.59,1廳7室,8樓/13樓,"10,688",1
台北市大安區金山南路二段,46.0年,店面,建坪 49.65,主建物33.44,1廳1衛1室(含加蓋1室),1樓/12樓,"19,800",0
台北市大安區仁愛路三段,48.4年,華廈,建坪 38.91,主 + 陽35.87,6房4廳4衛(含加蓋3房2廳2衛),7樓/7樓,"5,480",0
台北市大安區建國南路一段,38.9年,辦公/大樓,建坪 33.45,主建物21.98,2廳2衛2室(含加蓋1室),1樓/14樓,"3,960",0
台北市大安區忠孝東路四段,38.2年,店面,建坪 7.9,主 + 陽4.44,1廳1室,3樓/15樓,838,0
台北市大安區永康街,61.4年,店面/公寓,建坪 35.09,主建物30.36,1廳1衛,1樓/4樓,"11,800",0
台北市大安區和平東路一段,42.0年,店面,建坪 34.01,主建物10.71,2廳1衛(含加蓋1廳),1樓/12樓,"7,380",0
台北市大安區和平東路二段,16.1年,華廈,建坪 12.01,主建物5.5,1房1廳1衛(含加蓋1房),5樓/7樓,"2,580",0
台北市大安區基隆路二段,17.2年,大樓,建坪 14.36,主 + 陽7.86,1房2廳1衛(含加蓋1房),14樓/14樓,"1,868",0
台北市大安區忠孝東路四段,41.7年,辦公/店面/大樓,建坪 74,主建物56.72,1廳3室,4樓/12樓,"8,200",0
台北市大安區忠孝東路三段,53.0年,店面,建坪 50.06,主 + 陽40.2,1廳1衛1室(含加蓋1衛1室),1樓/10樓,"17,688",0
台北市大安區瑞安街,48.0年,店面/華廈,建坪 44.66,主建物16.82,2廳2衛7室,B1-1樓/7樓,"6,380",0
台北市大安區信義路四段,43.9年,華廈,建坪 61.66,主 + 陽56.1,1廳2衛5室,2樓/7樓,"7,780",0
台北市大安區通化街,52.2年,公寓,建坪 24.9,主 + 陽24.9,3房2廳1衛,2樓/4樓,"2,188",0
台北市大安區金華街,24.8年,華廈,建坪 18.79,主 + 陽12.9,3房2廳1衛(含加蓋1房),5樓/6樓,"3,098",0
台北市大安區青田街,52.0年,公寓,建坪 35.5,主 + 陽35.5,3房2廳2衛,2樓/4樓,"4,188",0
台北市大安區敦化南路一段,40.8年,公寓,建坪 43.1,主建物34.58,3房2廳2衛1室(含加蓋1室),1樓/4樓,"4,980",0
台北市大安區建國南路一段,35.0年,店面,建坪 19.03,主建物11.59,2房1廳1衛1室(含加蓋1房1室),1樓/6樓,"4,560",0
台北市大安區臨江街,26.6年,華廈/辦公,建坪 50.19,主 + 陽33.96,4房2廳2衛,5樓/8樓,"1,150",0
台北市大安區忠孝東路三段,54.8年,華廈,建坪 64.42,主 + 陽64.42,6房3廳3衛5室,5樓/6樓,"6,880",0
台北市大安區信義路四段,34.8年,辦公/大樓,建坪 92.38,主 + 陽65.91,1廳7室,9樓/12樓,"11,688",1
台北市大安區大安路一段,52.1年,華廈,建坪 41.57,主 + 陽41.57,3房2廳2衛1室,3樓/6樓,"5,500",0
台北市大安區仁愛路四段,48.4年,店面,建坪 41.68,主建物36.61,1廳1衛2室(含加蓋1衛1室),1樓/7樓,"6,980",0
台北市大安區麗水街,43.1年,公寓,建坪 49.27,主 + 陽43.76,4房2廳2衛,2樓/5樓,"6,899",0
台北市大安區敦化南路一段,57.3年,華廈,建坪 61.63,主建物56.86,6房4廳4衛(含加蓋1房),6樓/8樓,"6,980",0
台北市大安區和平東路一段,59.4年,店面/透天,建坪 58.76,主 + 陽52.99,6房3廳3衛2室(含加蓋2房),1-4樓/4樓,"17,688",0
台北市大安區忠孝東路四段,47.8年,辦公/大樓,建坪 149.04,主 + 陽137.22,1廳1衛20室,2樓/12樓,"22,350",0
台北市大安區忠孝東路四段,47.8年,辦公/大樓,建坪 164.54,主建物151.55,1廳1衛18室,2樓/12樓,"23,035",0
台北市大安區敦化南路一段,49.9年,店面,建坪 26.5,主建物24.15,1廳1衛,1樓/7樓,"9,888",0
台北市大安區忠孝東路四段,47.8年,辦公/大樓,建坪 209.45,主建物192.83,1廳2衛17室,2樓/12樓,"27,228",0
台北市大安區信義路三段,41.2年,華廈/辦公,建坪 96.5,主建物45.77,7房3廳2.5衛(含加蓋0.5衛),B1-1樓/7樓,"9,500",0
台北市大安區仁愛路三段,51.1年,辦公/大樓,建坪 32.72,主建物28.93,1廳1衛3室,1樓/12樓,"5,780",2
台北市大安區羅斯福路三段,46.3年,店面/華廈,建坪 39.94,主建物30.95,2廳2衛,1樓/7樓,"5,800",0
台北市大安區復興南路二段,46.3年,店面/辦公/大樓,建坪 251.19,主建物0,1廳2衛,-1樓/12樓,"9,600",0
台北市大安區信義路二段,53.2年,華廈/辦公,建坪 35.89,主 + 陽35.89,5房4廳2衛1室(含加蓋2房2廳1衛1室),6樓/6樓,"5,680",0
台北市大安區和平東路二段,60.2年,公寓,建坪 21.92,主 + 陽21.92,5房2廳2衛(含加蓋3房1衛),4樓/4樓,"2,920",0
台北市大安區安東街,44.2年,店面,建坪 8.64,主建物4.64,1廳,1樓/12樓,"2,580",0
台北市大安區大安路一段,20.9年,華廈,建坪 62.68,主 + 陽38.07,4房2廳1衛2室,1樓/8樓,"8,800",1
台北市大安區延吉街,43.2年,華廈,建坪 44.95,主 + 陽38.23,4房3廳3衛2室(含加蓋1廳1衛1室),2樓/7樓,"5,288",0
台北市大安區新生南路一段,42.1年,公寓,建坪 28.38,主 + 陽24.11,3房2廳1衛,3樓/5樓,"3,288",0
台北市大安區瑞安街,42.3年,華廈,建坪 60.35,主 + 陽38.01,4房2廳2衛,6樓/6樓,"3,380",0
台北市大安區青田街,39.4年,公寓,建坪 54.62,主 + 陽39.01,4房2廳3衛1室(含加蓋1室),1-2樓/5樓,"8,488",0
台北市大安區浦城街,54.2年,公寓,建坪 18.38,主 + 陽18.17,4房2廳2衛(含加蓋3房1衛),4樓/4樓,"2,296",0
台北市大安區光復南路,預售,大樓,建坪 37.98,主+附 19.52,3房2廳2衛,22樓/24樓,"6,950",1
台北市大安區辛亥路三段,49.7年,公寓,建坪 32.8,主 + 陽32.8,5房5衛,2樓/4樓,"2,480",0
台北市大安區安和路二段,47.6年,店面,建坪 44.42,主建物10.31,1房1廳1衛,1樓/10樓,"9,800",0
台北市大安區泰順街,53.6年,公寓,建坪 24.35,主建物24.35,3房2廳2衛2室(含加蓋1房1衛1室),4樓/4樓,"2,880",0
台北市大安區忠孝東路四段,46.1年,店面,建坪 37.62,主建物30.33,1廳2衛,1樓/7樓,"6,988",0
台北市大安區安和路一段,41.2年,店面/大樓,建坪 37.98,主建物31.61,3房2廳2衛1室(含加蓋1室),1樓/12樓,"9,500",0
台北市大安區仁愛路四段,48.0年,店面,建坪 41.41,主建物36.35,2廳2衛4室,1樓/7樓,"7,500",0
台北市大安區師大路,49.0年,公寓,建坪 31.04,主 + 陽31.03,5房4廳3衛(含加蓋2房2廳1衛),4樓/4樓,"3,580",0
台北市大安區安和路二段,44.5年,辦公/大樓,建坪 18.18,主建物13.82,1廳,10樓/12樓,"2,380",0
台北市大安區文昌街,44.5年,店面,建坪 30.01,主建物18.14,1廳1衛,1樓/12樓,"6,488",0
台北市大安區光復南路,預售,大樓,建坪 31.21,主+附 15.05,1房1廳1衛,5樓/24樓,"5,088",1
台北市大安區潮州街,43.8年,公寓,建坪 27.51,主建物23.7,4房1廳4衛(含加蓋1房2衛),1樓/5樓,"3,800",0
台北市大安區仁愛路四段,49.6年,店面/辦公,建坪 75.88,主建物55.98,2廳2衛1室,1樓/6樓,"25,000",0
台北市大安區仁愛路三段,20.4年,大樓,建坪 338.61,主 + 陽179.19,8房3廳6衛7室(含加蓋2室),24樓/28樓,"77,520",5
台北市大安區杭州南路二段,43.6年,公寓,建坪 39.75,主建物21.93,3房3廳1衛,B1-1樓/5樓,"4,280",0
台北市大安區光復南路,預售,大樓,建坪 38.28,主+附 19.72,2房2廳2衛,4樓/24樓,"6,600",1
台北市大安區濟南路三段,58.5年,店面,建坪 30.19,主建物30.19,1廳1衛2室(含加蓋1衛1室),1樓/4樓,"6,988",0
台北市大安區樂利路,45.7年,華廈,建坪 37.69,主 + 陽33.49,3房2廳2衛,3樓/7樓,"3,688",0
台北市大安區通化街,37.8年,透天,建坪 30.83,主建物30.83,6房6衛,1-3樓/3樓,"3,998",0
台北市大安區光復南路,45.9年,店面,建坪 32.86,主建物17.61,1廳1衛,1樓/7樓,"9,500",0
台北市大安區信義路四段,58.9年,公寓,建坪 30.1,主建物30.1,6房1廳4衛,3樓/4樓,"4,980",0
台北市大安區仁愛路四段,51.8年,店面,建坪 41.11,主建物41.11,3廳3衛1室,1樓/7樓,"12,000",0
台北市大安區臥龍街,預售,大樓,建坪 80.67,主+附 44.9,3房2廳3衛,4樓/15樓,"10,380",1
台北市大安區市民大道四段,4.8年,華廈,建坪 31.25,主 + 陽13.15,2房1廳1衛,4樓/10樓,"3,958",0
台北市大安區安和路一段,45.6年,店面/華廈,建坪 54,主建物32.69,3房3廳1衛(含加蓋1廳),1樓/7樓,"12,500",0
台北市大安區羅斯福路三段,預售,大樓,建坪 17.75,主+附 11.6,1房1廳1衛,15樓/15樓,"2,980",0
台北市大安區大安路二段,32.3年,店面/華廈,建坪 48.69,主建物20.6,1房3廳1衛(含加蓋1廳),1樓/7樓,"13,500",1
台北市大安區雲和街,預售,大樓,建坪 15.03,主+附 9.95,1房1廳1衛,14樓/15樓,"2,588",0
台北市大安區光復南路,8.8年,店面,建坪 23.82,主建物12.85,1廳1衛,1樓/14樓,"7,146",0
台北市大安區忠孝東路四段,49.4年,大樓/辦公,建坪 62.45,主 + 陽51.64,8房1廳8衛,8樓/14樓,"7,280",0
台北市大安區光復南路,51.6年,辦公/公寓,建坪 34.27,主建物27.98,2房3廳2衛1室(含加蓋1室),1樓/4樓,"5,680",0
台北市大安區安和路一段,35.5年,辦公/店面,建坪 70.7,主 + 陽56.43,4房2廳5衛,2樓/7樓,"10,625",1
台北市大安區光復南路,45.9年,華廈/店面,建坪 33.67,主建物23.08,2房2廳3衛(含加蓋1衛),1樓/7樓,"3,880",0
台北市大安區安和路一段,47.0年,店面,建坪 28.17,主建物22.16,1廳2衛,1樓/7樓,"6,800",0
台北市大安區光復南路,8.8年,店面,建坪 22.42,主建物12.19,1廳1衛,1樓/14樓,"6,726",0
台北市大安區永康街,30.5年,店面/辦公,建坪 44.35,主 + 陽29.69,1廳1衛(含加蓋1衛),2樓/6樓,"9,600",0
台北市大安區忠孝東路四段,41.3年,店面,建坪 18.93,主建物10.7,1廳,1樓/12樓,"14,800",0
台北市大安區通化街,38.8年,透天/店面,建坪 39.62,主建物39.62,6房4廳4衛(含加蓋1房1廳4衛),1-3樓/3樓,"6,200",0
台北市大安區信義路四段,40.3年,大樓,建坪 69.49,主建物56.88,4房3廳2衛10室(含加蓋4房6室),19樓/21樓,"9,900",0
台北市大安區羅斯福路二段,36.5年,大樓,建坪 10.54,主 + 陽7.54,1房1衛,8樓/12樓,"1,510",0
台北市大安區忠孝東路四段,47.1年,華廈,建坪 31.91,主 + 陽31.92,3房2廳2衛,4樓/7樓,"3,450",0
台北市大安區通化街,41.7年,店面,建坪 40.58,主建物32.59,9房8衛(含加蓋3房3衛),1樓/5樓,"6,780",0
台北市大安區建國南路一段,54.5年,公寓,建坪 29.63,主 + 陽29.63,3房2廳1衛,2樓/4樓,"3,468",0
台北市大安區光復南路,8.8年,店面,建坪 26.73,主建物14.53,1廳2室,1樓/14樓,"8,019",0
台北市大安區新生南路三段,38.0年,店面/辦公,建坪 61.93,主 + 陽49.25,3廳1衛,2樓/9樓,"9,580",0
台北市大安區和平東路一段,49.1年,店面/公寓,建坪 24.61,主建物20.88,2房3廳1衛(含加蓋1廳),1樓/4樓,"3,980",0
台北市大安區和平東路三段,52.7年,公寓,建坪 25.53,主 + 陽25.53,4房3廳3衛(含加蓋1房1廳1衛),4樓/4樓,"2,500",0
